# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /groups/itay_mayrose/liorglic/miniconda3/envs/NGS_course/bin/run_busco -i scaffolds.fasta -o BUSCO -l /groups/itay_mayrose/nosnap/liorglic/NGS_course/master/lesson6/saccharomycetales_odb9/ -m genome -c 30 -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0KUB	Complete	NODE_21_length_147213_cov_37.852906	140737	141213	278.1	133
EOG092E0KUY	Complete	NODE_16_length_162425_cov_39.423108	68406	69185	296.0	166
EOG092E0KV9	Complete	NODE_24_length_140947_cov_37.030513	84161	84745	113.4	130
EOG092E0KW3	Complete	NODE_9_length_202726_cov_40.339476	74069	74515	215.8	112
EOG092E0KWL	Missing
EOG092E0KWM	Complete	NODE_26_length_128386_cov_37.385480	119669	120154	193.8	131
EOG092E0KX8	Complete	NODE_40_length_103526_cov_38.150216	9409	9849	210.8	124
EOG092E0KXJ	Complete	NODE_71_length_63814_cov_38.161311	51547	51993	217.5	121
EOG092E0KY2	Complete	NODE_13_length_175709_cov_37.194718	150481	151050	224.7	160
EOG092E0KZA	Complete	NODE_4_length_296178_cov_37.378083	37785	38645	189.1	182
EOG092E0L0A	Complete	NODE_41_length_103215_cov_37.184383	92800	93273	136.8	123
EOG092E0L0B	Complete	NODE_43_length_93659_cov_37.563982	49229	49831	171.9	129
EOG092E0L0H	Complete	NODE_4_length_296178_cov_37.378083	86924	87364	192.9	120
EOG092E0L0M	Complete	NODE_1_length_449352_cov_38.101223	127117	127650	199.6	133
EOG092E0L0N	Complete	NODE_1_length_449352_cov_38.101223	291625	292637	167.3	143
EOG092E0L0T	Complete	NODE_8_length_203896_cov_38.927669	53584	54138	161.1	144
EOG092E0L15	Complete	NODE_23_length_142158_cov_37.948699	61877	62977	255.2	179
EOG092E0L1I	Complete	NODE_1_length_449352_cov_38.101223	106770	107723	156.5	119
EOG092E0L1J	Complete	NODE_38_length_105757_cov_40.328830	33475	34236	159.1	153
EOG092E0L32	Duplicated	NODE_15_length_165883_cov_37.897617	161169	162230	146.7	111
EOG092E0L32	Duplicated	NODE_1_length_449352_cov_38.101223	246273	247412	154.6	103
EOG092E0L39	Complete	NODE_52_length_86079_cov_37.701641	57192	57674	187.4	120
EOG092E0L3E	Complete	NODE_24_length_140947_cov_37.030513	112808	113734	286.8	228
EOG092E0L3Y	Complete	NODE_1_length_449352_cov_38.101223	88149	89132	181.8	227
EOG092E0L48	Complete	NODE_26_length_128386_cov_37.385480	103706	104611	175.2	194
EOG092E0L4D	Complete	NODE_7_length_204331_cov_37.767266	82630	83238	187.7	160
EOG092E0L5B	Complete	NODE_89_length_39876_cov_37.342809	13084	13689	161.9	134
EOG092E0L5J	Complete	NODE_28_length_124187_cov_40.500371	17980	18387	202.6	120
EOG092E0L5Q	Complete	NODE_26_length_128386_cov_37.385480	27585	27932	137.8	106
EOG092E0L5V	Complete	NODE_28_length_124187_cov_40.500371	25179	26452	166.7	183
EOG092E0L63	Complete	NODE_12_length_177874_cov_37.650813	22157	22873	204.8	195
EOG092E0L6E	Complete	NODE_63_length_71111_cov_39.342181	39563	40339	201.7	186
EOG092E0L6W	Complete	NODE_53_length_84142_cov_39.096139	28501	28992	284.5	145
EOG092E0L7M	Complete	NODE_32_length_114727_cov_40.819494	109817	110206	166.0	94
EOG092E0L81	Complete	NODE_29_length_123016_cov_37.091745	46341	46895	250.4	142
EOG092E0L8F	Complete	NODE_6_length_246120_cov_37.254880	91577	92077	226.1	130
EOG092E0L94	Complete	NODE_42_length_97169_cov_37.579319	42368	43582	156.8	169
EOG092E0L97	Complete	NODE_6_length_246120_cov_37.254880	200142	201548	295.6	171
EOG092E0L99	Complete	NODE_31_length_116437_cov_44.059013	102674	103240	125.7	132
EOG092E0L9O	Complete	NODE_71_length_63814_cov_38.161311	35450	36687	138.7	99
EOG092E0LAB	Missing
EOG092E0LAH	Complete	NODE_20_length_155575_cov_37.679559	85213	85635	172.1	119
EOG092E0LAT	Complete	NODE_4_length_296178_cov_37.378083	129762	130298	207.9	158
EOG092E0LC3	Complete	NODE_17_length_162010_cov_37.467976	159681	160109	188.7	97
EOG092E0LC5	Complete	NODE_1_length_449352_cov_38.101223	69413	69916	238.9	135
EOG092E0LCH	Complete	NODE_9_length_202726_cov_40.339476	82680	83072	152.8	100
EOG092E0LD3	Complete	NODE_35_length_108403_cov_41.344455	21750	22277	160.2	120
EOG092E0LD6	Complete	NODE_67_length_66048_cov_38.081266	49523	50050	202.1	142
EOG092E0LDH	Complete	NODE_85_length_43106_cov_37.185919	12724	13344	241.4	131
EOG092E0LEN	Complete	NODE_40_length_103526_cov_38.150216	35787	36386	191.0	127
EOG092E0LEO	Complete	NODE_60_length_76343_cov_37.782272	34693	35397	317.0	188
EOG092E0LF1	Complete	NODE_77_length_52030_cov_37.366965	34726	35733	199.4	144
EOG092E0LF3	Complete	NODE_17_length_162010_cov_37.467976	89412	90236	181.3	183
EOG092E0LFB	Complete	NODE_5_length_269732_cov_38.018630	92743	93171	241.0	126
EOG092E0LFJ	Complete	NODE_1_length_449352_cov_38.101223	184164	184703	212.5	142
EOG092E0LFL	Complete	NODE_2_length_376067_cov_37.491936	158798	159532	148.3	154
EOG092E0LGX	Complete	NODE_26_length_128386_cov_37.385480	74174	74764	246.9	151
EOG092E0LHY	Complete	NODE_3_length_358462_cov_38.441710	198681	199481	267.5	206
EOG092E0LHZ	Complete	NODE_24_length_140947_cov_37.030513	47771	48655	113.6	125
EOG092E0LIO	Missing
EOG092E0LIS	Complete	NODE_29_length_123016_cov_37.091745	77035	77673	83.7	116
EOG092E0LKJ	Complete	NODE_2_length_376067_cov_37.491936	127887	128303	145.6	107
EOG092E0LL9	Complete	NODE_109_length_24808_cov_39.264251	14891	15589	204.5	145
EOG092E0LLK	Complete	NODE_1_length_449352_cov_38.101223	196131	196610	147.2	131
EOG092E0LLV	Complete	NODE_51_length_87655_cov_37.439829	58277	58678	148.1	98
EOG092E0LMB	Complete	NODE_5_length_269732_cov_38.018630	36007	36495	205.4	111
EOG092E0LN5	Complete	NODE_90_length_39707_cov_38.092807	27352	28101	234.1	168
EOG092E0LNG	Complete	NODE_81_length_46679_cov_37.465876	19212	19735	233.4	139
EOG092E0LNY	Complete	NODE_3_length_358462_cov_38.441710	212404	212868	140.7	120
EOG092E0LOC	Complete	NODE_33_length_110769_cov_38.314531	20661	21193	216.4	126
EOG092E0LOS	Complete	NODE_32_length_114727_cov_40.819494	79667	80467	97.6	162
EOG092E0LP5	Complete	NODE_28_length_124187_cov_40.500371	55958	56377	103.9	74
EOG092E0LPO	Complete	NODE_97_length_34672_cov_35.609903	26077	26736	176.9	127
EOG092E0LPV	Complete	NODE_45_length_92879_cov_39.059672	64244	64717	201.2	131
EOG092E0LQ2	Complete	NODE_100_length_31993_cov_36.639239	10723	12248	242.2	139
EOG092E0LQJ	Complete	NODE_81_length_46679_cov_37.465876	41471	41941	250.3	128
EOG092E0LQL	Complete	NODE_7_length_204331_cov_37.767266	146809	147186	197.1	120
EOG092E0LR2	Complete	NODE_3_length_358462_cov_38.441710	331891	332337	164.7	116
EOG092E0LR8	Complete	NODE_94_length_36672_cov_37.668542	35970	36386	213.1	119
EOG092E0LRF	Complete	NODE_22_length_146985_cov_40.567195	39272	39757	147.4	125
EOG092E0LS2	Missing
EOG092E0LSL	Complete	NODE_57_length_78326_cov_37.604541	57537	57932	167.3	100
EOG092E0LSM	Complete	NODE_2_length_376067_cov_37.491936	182512	182907	130.9	96
EOG092E0LSS	Complete	NODE_7_length_204331_cov_37.767266	84423	86819	192.4	171
EOG092E0LSY	Complete	NODE_45_length_92879_cov_39.059672	52493	52933	131.4	96
EOG092E0LTB	Missing
EOG092E0LU4	Complete	NODE_49_length_89111_cov_37.128155	45528	46115	91.3	121
EOG092E0LU8	Complete	NODE_17_length_162010_cov_37.467976	118777	119121	183.8	99
EOG092E0LUB	Complete	NODE_43_length_93659_cov_37.563982	50183	51847	220.9	119
EOG092E0LV7	Complete	NODE_35_length_108403_cov_41.344455	20625	21068	236.6	133
EOG092E0LVW	Complete	NODE_89_length_39876_cov_37.342809	18770	19231	248.9	127
EOG092E0LVY	Complete	NODE_45_length_92879_cov_39.059672	29107	29679	136.2	174
EOG092E0LW7	Complete	NODE_55_length_81905_cov_48.194246	42181	42714	123.6	98
EOG092E0LWH	Complete	NODE_27_length_128337_cov_38.689777	32903	33271	131.3	78
EOG092E0LXS	Complete	NODE_72_length_63782_cov_37.885104	55627	56588	271.1	136
EOG092E0LYG	Complete	NODE_29_length_123016_cov_37.091745	39108	39473	178.0	88
EOG092E0LZ5	Complete	NODE_77_length_52030_cov_37.366965	375	944	151.4	112
EOG092E0M06	Complete	NODE_37_length_106147_cov_39.123789	84302	85036	176.8	152
EOG092E0M17	Missing
EOG092E0M1L	Complete	NODE_27_length_128337_cov_38.689777	91563	92030	237.5	142
EOG092E0M1S	Complete	NODE_17_length_162010_cov_37.467976	39065	39541	216.6	131
EOG092E0M39	Complete	NODE_8_length_203896_cov_38.927669	70052	70576	170.1	132
EOG092E0M5F	Complete	NODE_75_length_61241_cov_41.526264	56310	56924	229.0	181
EOG092E0M5U	Complete	NODE_57_length_78326_cov_37.604541	37477	38483	312.0	159
EOG092E0M5Z	Complete	NODE_4_length_296178_cov_37.378083	167426	167911	152.7	149
EOG092E0M68	Complete	NODE_54_length_82353_cov_37.462368	25920	26348	206.8	94
EOG092E0M6R	Complete	NODE_89_length_39876_cov_37.342809	12192	12803	138.3	152
EOG092E0M7E	Complete	NODE_42_length_97169_cov_37.579319	34041	34406	177.5	94
EOG092E0M7K	Duplicated	NODE_55_length_81905_cov_48.194246	53178	54095	267.8	121
EOG092E0M7K	Duplicated	NODE_64_length_70580_cov_37.890067	33107	33991	267.8	121
EOG092E0M7S	Complete	NODE_1_length_449352_cov_38.101223	251920	252399	189.9	126
EOG092E0M81	Complete	NODE_35_length_108403_cov_41.344455	66241	66681	174.4	121
EOG092E0M8P	Complete	NODE_49_length_89111_cov_37.128155	65539	65982	162.6	109
EOG092E0M92	Complete	NODE_46_length_91379_cov_42.106763	25334	25681	168.0	104
EOG092E0M95	Complete	NODE_54_length_82353_cov_37.462368	4975	5508	153.0	128
EOG092E0MA1	Complete	NODE_25_length_130207_cov_38.132653	18447	19688	217.5	172
EOG092E0MDI	Complete	NODE_7_length_204331_cov_37.767266	98192	99175	159.0	215
EOG092E0MDY	Complete	NODE_67_length_66048_cov_38.081266	58528	58872	160.0	100
EOG092E0ME1	Complete	NODE_3_length_358462_cov_38.441710	209714	210181	188.4	126
EOG092E0MEB	Complete	NODE_30_length_120878_cov_43.023795	66622	76787	141.9	82
EOG092E0MET	Complete	NODE_2_length_376067_cov_37.491936	150466	150903	170.1	80
EOG092E0MFE	Complete	NODE_11_length_195637_cov_39.932688	54524	54988	163.7	125
EOG092E0MFG	Complete	NODE_36_length_107630_cov_38.520744	42000	42560	159.3	161
EOG092E0MJ0	Complete	NODE_8_length_203896_cov_38.927669	194170	194478	126.0	77
EOG092E0MJF	Complete	NODE_13_length_175709_cov_37.194718	144446	144811	157.7	99
EOG092E0MJQ	Complete	NODE_105_length_27193_cov_37.232221	10458	10961	178.5	148
EOG092E0MJR	Complete	NODE_13_length_175709_cov_37.194718	90566	91189	129.2	111
EOG092E0MKA	Complete	NODE_49_length_89111_cov_37.128155	79320	79913	269.0	149
EOG092E0MM9	Complete	NODE_5_length_269732_cov_38.018630	143158	143562	216.6	114
EOG092E0MMG	Complete	NODE_71_length_63814_cov_38.161311	17777	18100	131.1	82
EOG092E0MMT	Complete	NODE_9_length_202726_cov_40.339476	26499	27140	305.5	158
EOG092E0MNG	Complete	NODE_15_length_165883_cov_37.897617	26408	26791	200.5	116
EOG092E0MNI	Complete	NODE_45_length_92879_cov_39.059672	28619	29065	148.8	123
EOG092E0MNW	Complete	NODE_2_length_376067_cov_37.491936	275163	275546	139.0	102
EOG092E0MO8	Complete	NODE_16_length_162425_cov_39.423108	39487	39867	227.5	111
EOG092E0MOC	Complete	NODE_22_length_146985_cov_40.567195	21019	21375	170.6	107
EOG092E0MQF	Complete	NODE_65_length_69438_cov_37.092645	60581	61462	193.3	214
EOG092E0MQJ	Complete	NODE_17_length_162010_cov_37.467976	92565	92954	163.0	114
EOG092E0MRW	Complete	NODE_56_length_80822_cov_38.632325	7241	7681	149.7	111
EOG092E0MS3	Complete	NODE_8_length_203896_cov_38.927669	121365	121721	201.1	109
EOG092E0MS7	Complete	NODE_16_length_162425_cov_39.423108	7333	7833	155.0	106
EOG092E0MTR	Complete	NODE_84_length_43240_cov_38.483084	17871	27066	86.2	145
EOG092E0MTX	Complete	NODE_35_length_108403_cov_41.344455	40173	40589	150.5	87
EOG092E0MVT	Complete	NODE_79_length_47525_cov_37.539393	8500	8832	153.7	93
EOG092E0MY3	Complete	NODE_5_length_269732_cov_38.018630	113603	113944	93.7	48
EOG092E0MYC	Complete	NODE_37_length_106147_cov_39.123789	24218	24535	123.1	71
EOG092E0MZH	Complete	NODE_17_length_162010_cov_37.467976	125658	126116	142.7	122
EOG092E0MZK	Complete	NODE_7_length_204331_cov_37.767266	162647	163141	103.0	107
EOG092E0MZP	Complete	NODE_9_length_202726_cov_40.339476	145310	145927	271.4	184
EOG092E0N0F	Complete	NODE_10_length_202365_cov_37.197761	189404	189745	149.5	68
EOG092E0N1A	Complete	NODE_41_length_103215_cov_37.184383	15762	16793	193.9	270
EOG092E0N1O	Complete	NODE_94_length_36672_cov_37.668542	10192	10776	187.2	119
EOG092E0N27	Complete	NODE_81_length_46679_cov_37.465876	31250	31927	225.5	181
EOG092E0N4J	Complete	NODE_34_length_108592_cov_37.662493	82530	82967	125.1	114
EOG092E0N71	Complete	NODE_49_length_89111_cov_37.128155	48388	48789	115.5	95
EOG092E0N76	Complete	NODE_3_length_358462_cov_38.441710	173493	173966	142.9	121
EOG092E0N8Y	Complete	NODE_2_length_376067_cov_37.491936	130974	131387	132.5	111
EOG092E0NAF	Complete	NODE_11_length_195637_cov_39.932688	109669	110385	117.0	197
EOG092E0NCE	Complete	NODE_7_length_204331_cov_37.767266	120127	120468	92.8	77
EOG092E0NCH	Complete	NODE_15_length_165883_cov_37.897617	53245	53550	162.8	77
EOG092E0NCZ	Complete	NODE_33_length_110769_cov_38.314531	90946	91368	111.2	101
EOG092E0ND0	Complete	NODE_1_length_449352_cov_38.101223	379406	379909	143.1	96
EOG092E0NDT	Complete	NODE_68_length_65137_cov_36.859608	43984	44784	154.3	83
EOG092E0NE0	Complete	NODE_87_length_41711_cov_36.854763	17157	17753	145.7	121
EOG092E0NEN	Complete	NODE_59_length_76837_cov_42.231799	14364	14669	143.9	85
EOG092E0NF5	Complete	NODE_1_length_449352_cov_38.101223	67202	67639	109.6	103
EOG092E0NFI	Complete	NODE_77_length_52030_cov_37.366965	33727	34128	165.2	130
EOG092E0NGN	Complete	NODE_12_length_177874_cov_37.650813	110926	111375	144.7	95
EOG092E0NGR	Complete	NODE_35_length_108403_cov_41.344455	39312	39629	99.3	66
EOG092E0NGT	Complete	NODE_2_length_376067_cov_37.491936	183183	183518	118.4	83
EOG092E0NIN	Complete	NODE_17_length_162010_cov_37.467976	69099	70445	375.9	472
EOG092E0NJ3	Complete	NODE_64_length_70580_cov_37.890067	23574	24137	122.9	80
EOG092E0NLH	Complete	NODE_4_length_296178_cov_37.378083	146546	146866	136.4	91
EOG092E0NM6	Missing
EOG092E0NMY	Complete	NODE_15_length_165883_cov_37.897617	52532	52933	151.4	88
EOG092E0NV4	Complete	NODE_102_length_30522_cov_36.377917	19842	20264	132.9	104
EOG092E0NVH	Complete	NODE_66_length_68724_cov_37.230657	15073	15570	112.6	117
EOG092E0NVI	Missing
EOG092E0NVQ	Complete	NODE_17_length_162010_cov_37.467976	96263	96652	108.3	92
EOG092E0NX8	Complete	NODE_65_length_69438_cov_37.092645	296	5742	118.9	147
EOG092E0O31	Complete	NODE_86_length_43021_cov_38.225737	21930	22592	106.9	148
EOG092E0O7N	Complete	NODE_85_length_43106_cov_37.185919	20839	21366	92.8	136
EOG092E0O88	Complete	NODE_15_length_165883_cov_37.897617	102510	102917	108.5	113
